id,Origin,Dest,TargetDepTime,TargetArrTime,DepMaxEarly,DepMaxLate,ArrMaxEarly,ArrMaxLate,Demand
0,0,3,2,90,0,0,0,0,15
1,0,3,3,90,0,0,0,0,12
2,0,3,5,90,0,0,0,0,8
3,0,3,6,90,0,0,0,0,14
4,0,3,9,90,0,0,0,0,10
5,0,3,11,90,0,0,0,0,18
6,0,3,13,90,0,0,0,0,7
7,0,3,14,90,0,0,0,0,7
8,0,3,17,90,0,0,0,0,2
9,0,3,19,90,0,0,0,0,17
10,0,3,22,90,0,0,0,0,14
11,0,3,23,90,0,0,0,0,17
12,0,3,23,90,0,0,0,0,13
13,0,3,24,90,0,0,0,0,14
14,0,3,25,90,0,0,0,0,16
15,0,3,26,90,0,0,0,0,6
16,0,3,27,90,0,0,0,0,4
17,0,3,28,90,0,0,0,0,3
18,0,3,29,90,0,0,0,0,5
19,0,3,30,90,0,0,0,0,12
